cell,market,host,seed,check,step,epoch_equivalent,samples_seen,lr,train_reconstruction_mae,step_loss_optimized,L_rec,L_b,L_B,L_S,L_total_frozen,aux_mean,val_mae_ema,val_mae_raw,val_host_mae,val_gain_vs_host_pct,val_correction_ratio,train_correction_ratio,val_mean_abs_correction,train_mae_ema,train_host_mae,used_full_loss_at_this_step,loss_schedule,objective_switch_here,best_val_mae_ema_so_far,best_step_so_far,selected
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,2,100,44.44444444444444,3200,0.001,76.52120208740234,4.242613315582275,2.7292211055755615,1.0880391597747803,1.288534164428711,3.5823795795440674,4.71553897857666,1.9863176345825195,71.21867370605469,69.85089111328125,71.31417083740234,0.13391045598131052,0.008269808255136013,0.008028349839150906,0.5897545218467712,76.52120208740234,76.64283752441406,True,L_rec_plus_aux,False,71.21867370605469,100,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,3,150,66.66666666666667,4800,0.001,76.26695251464844,4.005510330200195,2.7201530933380127,1.0839730501174927,1.248810887336731,3.345421314239502,4.612888336181641,1.8927350838979085,71.06327819824219,69.66653442382812,71.31417083740234,0.3518131616957255,0.01861409842967987,0.01779099367558956,1.3274489641189575,76.2669448852539,76.64283752441406,True,L_rec_plus_aux,False,71.06327819824219,150,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,4,200,88.88888888888889,6400,0.001,75.74319458007812,3.8515658378601074,2.701472520828247,1.0798821449279785,1.1667296886444092,3.1269450187683105,4.4926581382751465,1.7911856174468994,70.81913757324219,69.60151672363281,71.31417083740234,0.694158339565977,0.033724214881658554,0.03178706765174866,2.4050145149230957,75.74320220947266,76.64283752441406,True,L_rec_plus_aux,False,70.81913757324219,200,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,5,250,111.11111111111111,8000,0.001,74.80784606933594,3.564689874649048,2.668112277984619,1.0754332542419434,1.0500084161758423,2.9233906269073486,4.351056098937988,1.6829440991083782,70.4641342163086,71.0096664428711,71.31417083740234,1.1919603230497477,0.061253949999809265,0.0565156526863575,4.368274688720703,74.80784606933594,76.64283752441406,True,L_rec_plus_aux,False,70.4641342163086,250,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,6,300,133.33333333333334,9600,0.001,73.40162658691406,3.488922595977783,2.617957830429077,1.0705584287643433,0.9253495335578918,2.7164230346679688,4.188735008239746,1.5707769989967346,70.05367279052734,69.24612426757812,71.31417083740234,1.767528153344108,0.10123146325349808,0.09163818508386612,7.219237804412842,73.40161895751953,76.64283752441406,True,L_rec_plus_aux,False,70.05367279052734,300,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,7,350,155.55555555555554,11200,0.001,71.66817474365234,3.684558629989624,2.5561320781707764,1.0660783052444458,0.8220410943031311,2.546330690383911,4.034282207489014,1.4781500299771626,69.72683715820312,70.44696044921875,71.31417083740234,2.2258320619310985,0.14869917929172516,0.1315106600522995,10.604358673095703,71.66817474365234,76.64283752441406,True,L_rec_plus_aux,False,69.72683715820312,350,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,8,400,177.77777777777777,12800,0.001,69.71822357177734,3.419752359390259,2.4865846633911133,1.0613833665847778,0.7155306339263916,2.401853084564209,3.879507064819336,1.3929223616917927,69.45903015136719,70.64617919921875,71.31417083740234,2.6013633254811475,0.19845600426197052,0.17351095378398895,14.152725219726562,69.71822357177734,76.64283752441406,True,L_rec_plus_aux,True,69.45903015136719,400,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,9,450,200.0,14400,0.001,67.34786224365234,2.1828525066375732,2.402042865753174,1.056602120399475,0.616858184337616,2.31131649017334,3.730301856994629,1.3282589316368103,69.2964096069336,71.94851684570312,71.31417083740234,2.82939730880316,0.25980839133262634,0.2281387895345688,18.52802085876465,67.34785461425781,76.64283752441406,False,L_rec_only,False,69.2964096069336,450,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,10,500,222.22222222222223,16000,0.001,64.73517608642578,2.115727663040161,2.3088583946228027,1.0517821311950684,0.5868838429450989,2.2797417640686035,3.6149942874908447,1.3061359127362568,69.24305725097656,72.42803192138672,71.31417083740234,2.9042104284546184,0.3263123631477356,0.2881448268890381,23.270694732666016,64.73518371582031,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,11,550,244.44444444444446,17600,0.001,62.21983337402344,2.075617551803589,2.2191455364227295,1.0467538833618164,0.687091052532196,2.293675422668457,3.561652183532715,1.3425067861874898,69.36309814453125,72.36824035644531,71.31417083740234,2.7358835838105393,0.39159855246543884,0.3469095230102539,27.92652702331543,62.2198371887207,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,12,600,266.6666666666667,19200,0.001,59.94466018676758,2.207383871078491,2.1379988193511963,1.0412509441375732,0.8753842711448669,2.3335819244384766,3.5547380447387695,1.416739046573639,69.57862854003906,73.03294372558594,71.31417083740234,2.433656981471958,0.44606682658195496,0.40204939246177673,31.81088638305664,59.944671630859375,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,13,650,288.8888888888889,20800,0.001,58.09776306152344,2.070647954940796,2.072126865386963,1.0351606607437134,1.1095017194747925,2.3839058876037598,3.5816497802734375,1.5095227559407551,69.88006591796875,71.35321044921875,71.31417083740234,2.010967669670282,0.48806527256965637,0.4481601119041443,34.80596923828125,58.09777069091797,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,14,700,311.1111111111111,22400,0.001,56.59914779663086,2.1673924922943115,2.018676996231079,1.0276784896850586,1.403209924697876,2.4291577339172363,3.6386923789978027,1.6200153827667236,70.47702026367188,72.9288101196289,71.31417083740234,1.1738909166302836,0.5196097493171692,0.49070265889167786,37.055538177490234,56.59914779663086,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,15,750,333.3333333333333,24000,0.001,55.34810256958008,1.9114959239959717,1.9740569591522217,1.0172861814498901,1.7183390855789185,2.4799115657806396,3.712569236755371,1.7385122776031494,71.224365234375,71.35002136230469,71.31417083740234,0.12592953402221027,0.5382484793663025,0.5245490670204163,38.384742736816406,55.34810256958008,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,16,800,355.55555555555554,25600,0.001,54.156410217285156,1.8597221374511719,1.931553840637207,1.0031509399414062,2.0233912467956543,2.5224318504333496,3.7812118530273438,1.8496580123901367,71.93612670898438,71.62832641601562,71.31417083740234,-0.8721350389112738,0.5487916469573975,0.5516653060913086,39.136619567871094,54.156410217285156,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,17,850,377.77777777777777,27200,0.001,53.0196533203125,1.7137084007263184,1.891010046005249,0.9849486351013184,2.285097599029541,2.5660183429718018,3.83636474609375,1.9453548590342205,72.63325500488281,72.93755340576172,71.31417083740234,-1.8496802977461597,0.5640526413917542,0.5709599256515503,40.224945068359375,53.019649505615234,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,17,18,900,400.0,28800,0.001,51.73656463623047,1.6112653017044067,1.8452471494674683,0.961102306842804,2.567060947418213,2.6144673824310303,3.8927907943725586,2.047543545564016,73.26463317871094,72.96665954589844,71.31417083740234,-2.735027720865864,0.5842984914779663,0.5918817520141602,41.66876220703125,51.736568450927734,76.64283752441406,False,L_rec_only,False,69.24305725097656,500,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,0,0,0.0,0,0.001,76.64259338378906,,2.733550786972046,1.0915629863739014,1.30128812789917,3.85097336769104,4.814826011657715,2.0812748273213706,71.31419372558594,71.31419372558594,71.31417083740234,-3.209486042533607e-05,1.328624966845382e-05,2.034027420450002e-05,0.000947497901506722,76.64259338378906,76.64283752441406,,L_rec_only,False,71.31419372558594,0,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,1,50,22.22222222222222,1600,0.001,76.619140625,4.635437965393066,2.7327141761779785,1.0906871557235718,1.2993371486663818,3.7927567958831787,4.793641090393066,2.0609270334243774,71.29046630859375,71.05686950683594,71.31417083740234,0.03323957711383972,0.0021129492670297623,0.001978540327399969,0.1506832242012024,76.61914825439453,76.64283752441406,True,L_rec_plus_aux,False,71.29046630859375,50,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,2,100,44.44444444444444,3200,0.001,76.52806091308594,4.367684364318848,2.7294657230377197,1.0881544351577759,1.288556456565857,3.6284005641937256,4.731169700622559,2.0017038186391196,71.21681213378906,70.191650390625,71.31417083740234,0.1365208379625712,0.008396655321121216,0.007863226346671581,0.598800539970398,76.52806091308594,76.64283752441406,True,L_rec_plus_aux,False,71.21681213378906,100,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,3,150,66.66666666666667,4800,0.001,76.299072265625,4.010810852050781,2.7212986946105957,1.0844354629516602,1.2503182888031006,3.3914754390716553,4.63004207611084,1.9087430636088054,71.09281158447266,70.18180847167969,71.31417083740234,0.31040009346023356,0.017907312139868736,0.01670878753066063,1.2770451307296753,76.29907989501953,76.64283752441406,True,L_rec_plus_aux,False,71.09281158447266,150,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,4,200,88.88888888888889,6400,0.001,75.83065795898438,3.7883076667785645,2.704591989517212,1.0807973146438599,1.1746386289596558,3.1554172039031982,4.508209705352783,1.8036177158355713,70.92350769042969,69.6349105834961,71.31417083740234,0.5478057760264445,0.029495684430003166,0.028746623545885086,2.1034603118896484,75.8306655883789,76.64283752441406,True,L_rec_plus_aux,False,70.92350769042969,200,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,5,250,111.11111111111111,8000,0.001,75.01055145263672,3.940901517868042,2.675342082977295,1.0769236087799072,1.0660316944122314,2.948359489440918,4.3724470138549805,1.6971049308776855,70.71198272705078,70.27780151367188,71.31417083740234,0.844415777790592,0.047672245651483536,0.0504884235560894,3.3997066020965576,75.01054382324219,76.64283752441406,True,L_rec_plus_aux,False,70.71198272705078,250,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,6,300,133.33333333333334,9600,0.001,73.76443481445312,3.7539098262786865,2.6308977603912354,1.0727399587631226,0.9424366354942322,2.7768359184265137,4.228235244750977,1.597337504227956,70.42916870117188,69.72017669677734,71.31417083740234,1.2409905714928529,0.0769815519452095,0.08457515388727188,5.489875793457031,73.76443481445312,76.64283752441406,True,L_rec_plus_aux,False,70.42916870117188,300,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,7,350,155.55555555555554,11200,0.001,72.15491485595703,3.721811532974243,2.5734922885894775,1.0686941146850586,0.8417818546295166,2.6408441066741943,4.090599060058594,1.5171066919962566,70.09727478027344,72.0711441040039,71.31417083740234,1.7063874442338427,0.11760327219963074,0.12952740490436554,8.38677978515625,72.15491485595703,76.64283752441406,True,L_rec_plus_aux,False,70.09727478027344,350,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,8,400,177.77777777777777,12800,0.001,70.37460327148438,3.7565064430236816,2.509995222091675,1.064613699913025,0.7620525360107422,2.536921977996826,3.964524745941162,1.4545294046401978,69.83819580078125,73.14091491699219,71.31417083740234,2.06967986767503,0.1643616259098053,0.17831751704216003,11.7213134765625,70.37460327148438,76.64283752441406,True,L_rec_plus_aux,True,69.83819580078125,400,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,9,450,200.0,14400,0.001,68.16696166992188,2.4528706073760986,2.4312570095062256,1.0600847005844116,0.7100390791893005,2.4796597957611084,3.847851514816284,1.4165945251782734,69.61625671386719,75.27890014648438,71.31417083740234,2.3808930309327057,0.22340081632137299,0.23877112567424774,15.93164348602295,68.1669692993164,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,True
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,10,500,222.22222222222223,16000,0.001,65.85262298583984,2.1621041297912598,2.3487133979797363,1.0554134845733643,0.7627979516983032,2.4671294689178467,3.777160406112671,1.4284469683965046,69.67950439453125,76.26811981201172,71.31417083740234,2.2922042332906933,0.28669267892837524,0.30260995030403137,20.44525146484375,65.85261535644531,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,11,550,244.44444444444446,17600,0.001,63.61241149902344,2.217880964279175,2.2688136100769043,1.0505956411361694,0.9489341974258423,2.4985530376434326,3.768174648284912,1.4993609587351482,69.85328674316406,74.26576232910156,71.31417083740234,2.048518656367925,0.3473902642726898,0.36565762758255005,24.773849487304688,63.6124153137207,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,12,600,266.6666666666667,19200,0.001,61.73600387573242,2.1452791690826416,2.2018892765045166,1.0457531213760376,1.1910229921340942,2.5425713062286377,3.7950050830841064,1.5931158065795898,70.28133392333984,74.48483276367188,71.31417083740234,1.4482912749800985,0.4013638496398926,0.423295259475708,28.6229305267334,61.73600387573242,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,13,650,288.8888888888889,20800,0.001,60.25629425048828,2.19260573387146,2.149113655090332,1.040844202041626,1.4466099739074707,2.601933002471924,3.845576047897339,1.6964623928070068,70.98045349121094,72.51309967041016,71.31417083740234,0.46795376328820826,0.45058032870292664,0.4733753502368927,32.13276290893555,60.25629425048828,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,14,700,311.1111111111111,22400,0.001,58.99950408935547,2.3629534244537354,2.1042885780334473,1.0362836122512817,1.7153385877609253,2.66292667388916,3.9091382026672363,1.804849624633789,71.5899429321289,71.005859375,71.31417083740234,-0.3867002749780658,0.48827922344207764,0.5134265422821045,34.82122802734375,58.99950408935547,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,15,750,333.3333333333333,24000,0.001,57.90256118774414,2.052229881286621,2.065164804458618,1.031604528427124,1.9813441038131714,2.7222132682800293,3.9768853187561035,1.911720633506775,71.98088836669922,71.7961654663086,71.31417083740234,-0.9349018876164227,0.5184536576271057,0.5482592582702637,36.97309112548828,57.902565002441406,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,16,800,355.55555555555554,25600,0.001,56.91413879394531,2.0338823795318604,2.029911518096924,1.0264925956726074,2.242076873779297,2.770329236984253,4.042877674102783,2.0129662354787192,72.15351104736328,71.44912719726562,71.31417083740234,-1.1769613249443074,0.5403383374214172,0.5767114758491516,38.53377914428711,56.91413879394531,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
NINGXIA_DA__iTransformer,NINGXIA_DA,iTransformer,37,17,850,377.77777777777777,27200,0.001,56.1275749206543,2.126221179962158,2.0018577575683594,1.0214474201202393,2.4905176162719727,2.8152782917022705,4.110939025878906,2.1090811093648276,72.19755554199219,70.8581771850586,71.31417083740234,-1.2387225346894624,0.5560581088066101,0.6001936793327332,39.654823303222656,56.12757873535156,76.64283752441406,False,L_rec_only,False,69.61625671386719,450,False
