dataset,backbone,method,n,mae,rmse,rmae,neg_n,mae_on_neg,neg_miss_rate,spike_thr,spike_n,mae_on_spike,spike_miss_rate,normal_n,mae_on_normal,touch_rate,status,seed,neg_thr,spike_thr_source,n_full,n_valid,n_S1,n_S2,n_S3,n_S4,s1_range,s2_range,s3_range,s4_range,duration_s
NEM_SA1,MLP,DeltaAdapter,1720,84.64013338216446,175.0813330738204,0.9494787684018023,606,83.34711281780011,0.5544554455445545,363.8263333333339,7,1803.7656627148062,1.0,1107,74.47725330689467,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",4.8
NEM_SA1,MLP,HCH,1720,79.3457937740173,176.37942892997563,0.8900877578991685,606,66.56219616202166,0.40924092409240925,363.8263333333339,7,1884.5125571179926,1.0,1107,74.92907544471424,0.1994186046511628,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",4.8
NEM_SA1,LSTM,Identity,1720,65.88613717738787,164.3001062142417,0.7390995959266845,606,60.22762800249068,0.4867986798679868,363.8263333333339,7,1822.388387027468,1.0,1107,57.8766889488758,0.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,QuantileCorrection,1720,74.93572621947683,172.9700105683126,0.8406163624401418,606,43.67284687740706,0.25412541254125415,363.8263333333339,7,1897.9751713221415,1.0,1107,80.52202140066528,0.936046511627907,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,VahediStyle,1720,62.55872549581489,167.36723138988782,0.7017732518019549,606,39.744285173702124,0.22112211221122113,363.8263333333339,7,1888.0523475904567,1.0,1107,63.50461120542451,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,SpikeRegularization,1720,108.32782373931417,204.76307343848,1.2152032913658586,606,52.42696710469422,0.13861386138613863,363.8263333333339,7,1953.7191318397647,1.0,1107,127.26023563080156,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,CRC,1720,294.4238954541519,362.3412018174828,3.302797697419228,606,337.94059981361175,0.905940594059406,363.8263333333339,7,1725.1639004851452,0.42857142857142855,1107,261.5546064956608,0.9656976744186047,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,DeltaAdapter,1720,65.53049013573275,164.23620020751179,0.7351100072811684,606,58.16486351221176,0.46864686468646866,363.8263333333339,7,1825.11609616112,1.0,1107,58.436064202287426,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,LSTM,HCH,1720,65.91115688000653,167.64864004638676,0.7393802627389742,606,49.19734189101793,0.3316831683168317,363.8263333333339,7,1877.7853028225559,1.0,1107,63.603526222128686,0.24825581395348836,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",137.6
NEM_SA1,Transformer,Identity,1720,63.12846918991,165.64007669116472,0.7081645406546272,606,66.31956468070562,0.523102310231023,363.8263333333339,7,1835.5551148768834,1.0,1107,50.173825660342736,0.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,QuantileCorrection,1720,69.65354113938632,171.96954666519252,0.7813616993872177,606,43.95854019473489,0.2508250825082508,363.8263333333339,7,1893.043260977609,1.0,1107,72.18962292221485,0.8273255813953488,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,VahediStyle,1720,63.14121909762615,169.179284876243,0.7083075669731338,606,42.250417583604055,0.19966996699669967,363.8263333333339,7,1873.426297395357,1.0,1107,63.1302255740609,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,SpikeRegularization,1720,116.58627551375895,254.4232303899181,1.3078452131868117,606,55.59355312799775,0.21947194719471946,363.8263333333339,7,1867.7339195806915,1.0,1107,138.9020444905455,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,CRC,1720,340.11246250574953,377.83590367281715,3.815324351628581,606,289.0327434374174,0.0,363.8263333333339,7,2185.3730268191503,1.0,1107,356.40648762337867,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,DeltaAdapter,1720,62.76256308686299,165.53490082106472,0.7040598675853739,606,65.06840992684982,0.5132013201320133,363.8263333333339,7,1836.6081323474762,1.0,1107,50.28355480334327,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,Transformer,HCH,1720,62.323430582599165,166.1008836370329,0.6991337530738214,606,58.29417421535141,0.39933993399339934,363.8263333333339,7,1849.6835721299979,1.0,1107,53.226961176745824,0.37732558139534883,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",6.9
NEM_SA1,GBDT,Identity,1720,79.49301964636574,184.09741701368748,0.8917393129519366,606,70.84341324764713,0.523102310231023,363.8263333333339,7,1786.4275393715673,0.8571428571428571,1107,73.43441064866659,0.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,QuantileCorrection,1720,87.52525228267243,185.65358811195523,0.9818435465618082,606,50.37020137098868,0.21947194719471946,363.8263333333339,7,1794.3500936481553,0.8571428571428571,1107,97.07194330608881,0.8802325581395349,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,VahediStyle,1720,74.97592271014456,184.85868805500255,0.8410672799059844,606,42.795899729297034,0.19636963696369636,363.8263333333339,7,1836.4319316911617,0.8571428571428571,1107,81.45370217132478,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,SpikeRegularization,1720,99.98593956686733,195.11645936395465,1.1216254389486942,606,53.18434699845887,0.13366336633663367,363.8263333333339,7,1887.0825945623078,1.0,1107,114.30580272087587,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,CRC,1720,356.1044777606178,403.6379636309206,3.994720086745118,606,301.570890125107,0.0297029702970297,363.8263333333339,7,2054.8284920463134,1.0,1107,375.2158472340773,0.9930232558139535,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,DeltaAdapter,1720,79.479863789192,184.1214466018695,0.8915917327607501,606,69.0431471853097,0.5033003300330033,363.8263333333339,7,1786.8457566929478,0.8571428571428571,1107,74.39683669942359,1.0,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
NEM_SA1,GBDT,HCH,1720,77.46668270066276,184.113355653592,0.8690082061980506,606,59.82642780526941,0.33003300330033003,363.8263333333339,7,1806.5472337214155,0.8571428571428571,1107,76.1897455818399,0.23546511627906977,ok,0,0.0,S1,8785,8593,4296,1718,859,1720,"[192, 4487]","[4488, 6205]","[6206, 7064]","[7065, 8784]",3.0
DE_EPEX,Linear,Identity,10041,27.42371882852928,41.78350906547463,0.7665412467556885,674,36.16802806344791,0.7967359050445104,560.76001,11,422.8877269160085,1.0,9356,26.32883121488056,0.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,QuantileCorrection,10041,25.271473438043387,40.004297235414406,0.7063821970198464,674,41.68397306631484,0.8204747774480712,560.76001,11,418.17142508681485,1.0,9356,23.62718910525251,0.9960163330345583,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,VahediStyle,10041,27.415559550489867,41.737162655420114,0.7663131805623298,674,33.6656497952767,0.5890207715133531,560.76001,11,422.88802894684375,1.0,9356,26.50034386126945,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,SpikeRegularization,10041,25.8169729249444,40.71090165918357,0.7216298685485775,674,36.14542427399035,0.7255192878338279,560.76001,11,438.7108969261266,1.0,9356,24.5874721368651,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,CRC,10041,25.54187095562715,40.34272297292152,0.7139402839279091,674,36.41973652853698,0.7655786350148368,560.76001,11,411.02907765523594,1.0,9356,24.305013252566344,0.8868638581814561,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,DeltaAdapter,10041,27.333011917316323,41.76056103623774,0.7640058288116347,674,36.562694596491184,0.8041543026706232,560.76001,11,424.0661466806261,1.0,9356,26.201666191775466,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,Linear,HCH,10041,27.35932809876183,41.71663460926428,0.7647414124376636,674,34.9050826220648,0.7106824925816023,560.76001,11,422.8877269160085,1.0,9356,26.350707861940972,0.040533811373369186,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",6.3
DE_EPEX,MLP,Identity,10041,41.54383985289042,58.19282466738671,1.1612235012679757,674,55.51200224140661,0.7062314540059347,560.76001,11,410.252052795604,1.0,9356,40.104086561715796,0.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,QuantileCorrection,10041,26.861320789557755,42.05030090892065,0.7508212309306389,674,46.81946800782082,0.7997032640949555,560.76001,11,414.93540804142634,1.0,9356,24.967284215714244,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,VahediStyle,10041,41.222497427680466,57.92291082635588,1.152241414454874,674,51.91300057618587,0.6216617210682492,560.76001,11,410.2524421029321,1.0,9356,40.018486256932235,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,SpikeRegularization,10041,27.481550096012207,42.37032351090491,0.7681577325486986,674,45.9476370459854,0.7729970326409495,560.76001,11,403.31935585681566,1.0,9356,25.709386942137606,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,CRC,10041,27.217599150148196,42.639821596748604,0.760779838675514,674,42.58882822120245,0.7729970326409495,560.76001,11,440.2952797835844,1.0,9356,25.6246039726302,0.8986156757295091,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,DeltaAdapter,10041,40.59716908156213,57.339380769860824,1.1347623856965074,674,56.161580103512165,0.7195845697329377,560.76001,11,408.1066266515167,1.0,9356,39.04383249946895,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,MLP,HCH,10041,41.51097218367843,58.1708885805831,1.1603047920187581,674,55.37252083821736,0.6988130563798219,560.76001,11,410.252052795604,1.0,9356,40.078860631744874,0.0320685190718056,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",82.3
DE_EPEX,LSTM,Identity,10041,29.809124306428707,44.786250115586945,0.8332175316344791,674,48.66213328606827,0.8991097922848664,560.76001,11,406.1565106743608,1.0,9356,28.008488425462023,0.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,QuantileCorrection,10041,25.329654901939367,40.967622141662396,0.7080084714194548,674,42.140994410058944,0.814540059347181,560.76001,11,430.0330531992187,1.0,9356,23.64276090773857,0.9990040832586395,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,VahediStyle,10041,29.406360099867754,44.37920489749412,0.8219595626122539,674,43.62527532974583,0.6691394658753709,560.76001,11,406.15719593669496,1.0,9356,27.93908689987386,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,SpikeRegularization,10041,25.550865110337416,41.26952237375055,0.7141916863948111,674,38.48532267845758,0.7002967359050445,560.76001,11,465.03844943598654,1.0,9356,24.102362777236184,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,CRC,10041,25.39971430348429,40.36141941275859,0.7099667550987395,674,38.7781423297492,0.7566765578635015,560.76001,11,442.8168113356673,1.0,9356,23.945177262328183,0.8948311921123394,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,DeltaAdapter,10041,29.487914495761103,44.54274196608094,0.8242391516314301,674,48.2953023377138,0.9050445103857567,560.76001,11,407.33173075200085,1.0,9356,27.688805754387147,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,LSTM,HCH,10041,29.46899688803911,44.537013222098075,0.8237103711731881,674,45.66038109838998,0.7655786350148368,560.76001,11,406.1565106743608,1.0,9356,27.859702786988866,0.038442386216512296,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",404.6
DE_EPEX,Transformer,Identity,10041,34.05173559998414,48.842080644180875,0.9518059904352784,674,63.10191079193084,0.9910979228486647,560.76001,11,454.38167768874285,1.0,9356,31.464791666428304,0.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,QuantileCorrection,10041,26.255822449447418,41.49676230826288,0.7338964857697519,674,44.94692920058378,0.7759643916913946,560.76001,11,472.7271338987926,1.0,9356,24.384404068065553,0.9980081665172792,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,VahediStyle,10041,33.462510244319084,48.256998695235076,0.9353361038536786,674,55.796121454359884,0.7418397626112759,560.76001,11,454.38189535154066,1.0,9356,31.3587300827386,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,SpikeRegularization,10041,27.164076772762446,42.80057743168176,0.7592837939506126,674,42.16424826683263,0.712166172106825,560.76001,11,500.47457971014387,1.0,9356,25.52699563559758,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,CRC,10041,27.674498111422505,42.29313468872838,0.7735509694476191,674,42.56723921949561,0.771513353115727,560.76001,11,440.43184287906166,1.0,9356,26.1163495116699,0.8832785579125585,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,DeltaAdapter,10041,33.51318599699792,48.35413688695081,0.9367525804038359,674,62.3228601342645,0.9896142433234422,560.76001,11,455.7759442976758,1.0,9356,30.941295155845168,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,Transformer,HCH,10041,33.62374904579162,48.49764513867741,0.9398430123688568,674,58.44800798956666,0.913946587537092,560.76001,11,454.38167768874285,1.0,9356,31.340734109582044,0.035753411014839157,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",33.2
DE_EPEX,GBDT,Identity,10041,31.635947069308724,47.075385638230365,0.8842804457131828,674,55.2559113136514,0.9510385756676558,560.76001,11,410.50596510413015,1.0,9356,29.48893701169115,0.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,QuantileCorrection,10041,27.074266034079255,42.420760906776735,0.7567734256073285,674,43.856982045349085,0.8486646884272997,560.76001,11,410.7606730631094,1.0,9356,25.414144072886945,0.995319191315606,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,VahediStyle,10041,30.894251571298284,46.32266456539824,0.8635487500845599,674,48.201272269340556,0.7566765578635015,560.76001,11,410.5063844490496,1.0,9356,29.201149239945604,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,SpikeRegularization,10041,26.639389678779402,41.78943986359858,0.7446178654639198,674,42.223330869920865,0.844213649851632,560.76001,11,450.9868909220399,1.0,9356,25.017820752261105,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,CRC,10041,27.106409306558604,42.03015509731754,0.7576718866918805,674,39.86381417711591,0.7759643916913946,560.76001,11,428.9158911606677,1.0,9356,25.71496048407562,0.865750423264615,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,DeltaAdapter,10041,31.334682379128555,46.77050132558085,0.875859566960082,674,54.52847103085298,0.9495548961424333,560.76001,11,409.967402787376,1.0,9356,29.218652721608997,1.0,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
DE_EPEX,GBDT,HCH,10041,31.256781454807175,46.69872132761526,0.8736820989067482,674,51.32659212208858,0.8471810089020771,560.76001,11,410.50596510413015,1.0,9356,29.36507630197582,0.03555422766656707,ok,0,0.0,S1,50394,50202,25101,10040,5020,10041,"[192, 25292]","[25293, 35332]","[35333, 40352]","[40353, 50393]",7.2
PJM_2020,Linear,Identity,9470,8.566818249663605,15.436982592375436,0.5499301341003859,0,,,153.7231971999999,109,79.2286225010758,0.6880733944954128,9361,7.744028305917857,0.0,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,QuantileCorrection,9470,8.21753897750015,15.274647424046409,0.5275088346889182,0,,,153.7231971999999,109,79.51062162904392,0.6880733944954128,9361,7.387398393265742,0.9106652587117212,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,VahediStyle,9470,8.566818249663605,15.436982592375436,0.5499301341003859,0,,,153.7231971999999,109,79.2286225010758,0.6880733944954128,9361,7.744028305917857,0.0,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,SpikeRegularization,9470,8.296255087490362,15.31558776413124,0.5325618613390958,0,,,153.7231971999999,109,70.92332592767674,0.5321100917431193,9361,7.567022022478041,1.0,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,CRC,9470,8.926648594929246,15.431453065189798,0.5730287390034481,0,,,153.7231971999999,109,72.95888283555345,0.6422018348623854,9361,8.181053729826367,0.9152059134107708,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,DeltaAdapter,9470,8.510120598851575,15.382660244084263,0.5462905393517218,0,,,153.7231971999999,109,78.94775963587004,0.6972477064220184,9361,7.689940847218735,1.0,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
PJM_2020,Linear,HCH,9470,8.566818249663605,15.436982592375436,0.5499301341003859,0,,,153.7231971999999,109,79.2286225010758,0.6880733944954128,9361,7.744028305917857,0.0,ok,0,0.0,S1,47538,47346,23673,9469,4734,9470,"[192, 23864]","[23865, 33333]","[33334, 38067]","[38068, 47537]",4.0
